timestamp,process_id,user,process_name,cpu_usage,memory_usage,keystroke_hook,network_activity,label,rule_flag,rf_pred
2025-01-14 04:59:00,10953,bob,notepad.exe,47.05,286.1,1,1,0,0,
2025-01-06 16:02:00,10954,diana,python.exe,45.03,403.3,0,0,0,0,0.0
2025-01-04 18:15:00,10955,frank,outlook.exe,50.41,293.3,0,0,0,0,
2025-01-26 02:39:00,10956,grace,firefox.exe,25.29,10.0,0,0,0,0,
2025-01-05 03:11:00,10957,bob,python.exe,6.58,347.7,0,0,0,0,0.0
2025-01-16 04:12:00,10958,eve,chrome.exe,8.53,250.2,0,0,0,0,
2025-01-06 13:27:00,10959,charlie,discord.exe,30.26,283.5,0,0,0,0,
2025-01-30 01:12:00,10960,heidi,explorer.exe,17.25,288.1,0,0,0,0,
2025-01-22 04:43:00,10961,alice,word.exe,20.61,540.4,0,1,0,0,
2025-01-17 04:45:00,10962,alice,excel.exe,23.0,382.3,0,1,0,0,
2025-01-15 17:24:00,10963,heidi,discord.exe,22.03,228.1,0,1,0,0,
2025-01-11 18:44:00,10964,diana,word.exe,2.03,482.5,0,1,0,0,
2025-01-14 09:22:00,10965,bob,notepad.exe,1.39,385.4,0,0,0,0,
2025-01-17 14:50:00,10966,grace,excel.exe,12.7,458.2,0,0,0,0,
2025-01-01 01:17:00,10967,diana,hid_hook.exe,2.56,182.5,1,1,1,1,
2025-01-29 00:25:00,10968,heidi,word.exe,14.78,228.6,0,0,0,0,
2025-01-15 07:31:00,10969,charlie,spotify.exe,13.41,518.2,0,0,0,0,
2025-01-12 19:04:00,10970,heidi,excel.exe,0.0,241.2,0,1,0,0,
2025-01-10 18:20:00,10971,diana,word.exe,30.22,187.7,1,0,0,0,0.0
2025-01-13 02:49:00,10972,frank,keylog.exe,8.17,168.9,0,1,0,0,
2025-01-13 20:40:00,10973,alice,vscode.exe,17.63,532.3,0,0,0,0,
2025-01-07 14:30:00,10974,alice,firefox.exe,35.55,569.6,0,0,0,0,0.0
2025-01-21 08:07:00,10975,eve,keylog.exe,8.09,180.5,1,1,1,1,
2025-01-20 13:33:00,10976,eve,notepad.exe,11.85,157.5,0,0,0,0,
2025-01-28 13:51:00,10977,heidi,discord.exe,39.4,159.5,0,1,0,0,
2025-01-09 07:14:00,10978,grace,firefox.exe,17.97,403.8,1,0,0,0,0.0
2025-01-06 10:04:00,10979,charlie,chrome.exe,6.57,274.2,0,1,0,0,
2025-01-05 13:25:00,10980,frank,outlook.exe,27.57,441.4,0,0,0,0,
2025-01-05 03:44:00,10981,bob,chrome.exe,38.05,42.0,0,0,0,0,
2025-01-15 22:46:00,10982,diana,word.exe,24.56,319.5,0,1,0,0,
2025-01-26 23:58:00,10983,grace,excel.exe,14.81,459.1,0,0,0,0,
2025-01-13 21:34:00,10984,charlie,python.exe,20.68,322.4,0,1,0,0,0.0
2025-01-07 09:04:00,10985,eve,teams.exe,15.94,369.2,0,0,0,0,
2025-01-14 06:16:00,10986,heidi,firefox.exe,12.75,565.2,0,1,1,0,
2025-01-02 12:32:00,10987,diana,discord.exe,26.52,297.1,0,0,0,0,
2025-01-24 14:56:00,10988,eve,keystreamer.exe,8.2,48.9,1,1,1,1,
2025-01-08 19:26:00,10989,heidi,python.exe,36.95,447.8,0,1,0,0,
2025-01-13 18:21:00,10990,diana,kl_service.exe,11.88,95.8,1,1,1,1,1.0
2025-01-26 07:35:00,10991,bob,spotify.exe,42.81,450.7,0,0,0,0,
2025-01-19 13:27:00,10992,charlie,excel.exe,16.4,10.0,0,0,0,0,0.0
2025-01-03 18:58:00,10993,diana,word.exe,17.97,440.1,0,1,0,0,
2025-01-08 20:22:00,10994,frank,kl_service.exe,1.82,183.7,1,0,0,0,
2025-01-02 08:50:00,10995,grace,teams.exe,33.93,495.1,0,0,0,0,
2025-01-29 13:57:00,10996,alice,word.exe,17.68,443.4,0,1,0,0,0.0
2025-01-19 21:22:00,10997,frank,python.exe,49.25,358.1,0,1,0,0,
2025-01-22 14:30:00,10998,frank,hid_hook.exe,0.0,111.0,1,1,0,1,
2025-01-13 05:06:00,10999,grace,firefox.exe,29.56,359.5,1,1,1,0,
